,filename,lat,lng,new_pt,new_lat,new_lng
2775,md_speech/-7088424072417778729.mp3,37.8527949,-91.3039227,"(40.50521760256602, -74.2502599174881)",40.50521760256602,-74.2502599174881
2776,md_speech/-9073204898151738959.mp3,40.6729885,-73.9846022,"(40.6733127368252, -73.98486550359402)",40.6733127368252,-73.98486550359402
2777,md_speech/139438825237160181.mp3,40.7585504,-73.97268290000002,"(40.757356980717574, -73.9621674785738)",40.757356980717574,-73.9621674785738
2778,md_speech/8081157115570368929.mp3,40.7478192,-73.99076509999998,"(40.751255361301936, -74.00626585397686)",40.751255361301936,-74.00626585397686
2779,md_speech/-8995932028104603788.mp3,40.7694491,-73.95186190000003,"(40.76669706945083, -73.93775558129559)",40.76669706945083,-73.93775558129559
2780,md_speech/-1016878346103114946.mp3,40.700544799999996,-73.9192181,"(40.70074517545608, -73.91874844009743)",40.70074517545608,-73.91874844009743
2781,md_speech/2662326916129364494.mp3,40.8127638,-73.95963259999998,"(40.8133518252904, -73.9594374223631)",40.8133518252904,-73.9594374223631
2782,md_speech/-4962520648182113196.mp3,40.74351729999999,-73.8970902,"(40.743213528791365, -73.89742677408573)",40.743213528791365,-73.89742677408573
2783,md_speech/-2358996913094187951.mp3,40.779436499999996,-73.96324399999997,"(40.79288930892318, -73.94732417603646)",40.79288930892318,-73.94732417603646
2784,md_speech/-4743290930764329431.mp3,40.73953510000001,-73.9105801,"(40.73871807069165, -73.9104018401266)",40.73871807069165,-73.9104018401266
2785,md_speech/5744491354259591479.mp3,40.7681985,-73.9631722,"(40.769618470541204, -73.94153741744115)",40.769618470541204,-73.94153741744115
2786,md_speech/-2539165656695001331.mp3,40.7678654,-73.9549641,"(40.76433527688923, -73.94133531981409)",40.76433527688923,-73.94133531981409
2787,md_speech/7147705955596132872.mp3,40.772008899999996,-73.98333709999999,"(40.800079945645116, -73.96106698308594)",40.800079945645116,-73.96106698308594
2788,md_speech/2992411156649852472.mp3,40.7661964,-73.9820335,"(40.79861897531387, -73.95917414034007)",40.79861897531387,-73.95917414034007
2789,md_speech/270236955928685192.mp3,40.7313474,-73.98256640000002,"(40.71207432441497, -73.96102758836133)",40.71207432441497,-73.96102758836133
2790,md_speech/-2042670407365257137.mp3,40.743654600000006,-73.9899953,"(40.746309077750006, -74.00759849856189)",40.746309077750006,-74.00759849856189
2791,md_speech/5242935564517206930.mp3,40.80609920000001,-73.92825040000002,"(40.80661484145989, -73.92856690018851)",40.80661484145989,-73.92856690018851
2792,md_speech/1815145120282666714.mp3,40.8148786,-73.953321,"(40.81504209307303, -73.95276722414596)",40.81504209307303,-73.95276722414596
2793,md_speech/-8797023808662512127.mp3,40.7472334,-73.9861959,"(40.72981646617136, -73.97516038033494)",40.72981646617136,-73.97516038033494
2794,md_speech/6697269761750044050.mp3,40.771626399999995,-73.98104709999998,"(40.77712649763628, -73.98557068683301)",40.77712649763628,-73.98557068683301
2795,md_speech/-7637450714448092646.mp3,40.77650070000001,-73.9598995,"(40.780630867931045, -73.95358425117662)",40.780630867931045,-73.95358425117662
2796,md_speech/7342410671524592097.mp3,40.7879448,-73.9448,"(40.78805539479304, -73.9443847982042)",40.78805539479304,-73.9443847982042
2797,md_speech/-8540689866751492170.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2798,md_speech/1077297398641671818.mp3,40.70603610000001,-74.0088256,"(40.691583570941184, -74.02069888149468)",40.691583570941184,-74.02069888149468
2799,md_speech/2951389761743137502.mp3,40.7293824,-73.9840037,"(40.716116097734044, -73.96515556897006)",40.716116097734044,-73.96515556897006
2800,md_speech/-223375447294288829.mp3,40.781219899999996,-73.96651379999999,"(40.79693576910388, -73.95145804200716)",40.79693576910388,-73.95145804200716
2801,md_speech/-7555015772475076954.mp3,40.785466,-73.9729224,"(40.801204345979215, -73.9614165509925)",40.801204345979215,-73.9614165509925
2802,md_speech/9213371926947768233.mp3,40.7549275,-73.98646140000002,"(40.76699992946853, -73.99679647256976)",40.76699992946853,-73.99679647256976
2803,md_speech/4333464477392660123.mp3,40.718027299999996,-73.9999593,"(40.714301141306244, -73.99044277418096)",40.714301141306244,-73.99044277418096
2804,md_speech/-5266488989433788882.mp3,40.7870106,-73.9753676,"(40.805702097605966, -73.96281499107579)",40.805702097605966,-73.96281499107579
2805,md_speech/-6658308785506142616.mp3,40.681064299999996,-73.9965256,"(40.680152117762816, -73.99703977688259)",40.680152117762816,-73.99703977688259
2806,md_speech/3625649172395021303.mp3,40.7631632,-73.964011,"(40.7581444057162, -73.96097477835282)",40.7581444057162,-73.96097477835282
2807,md_speech/-5233461965849988140.mp3,40.71547,-74.0042047,"(40.71317804921513, -73.99009315069605)",40.71317804921513,-73.99009315069605
2808,md_speech/1873402319535799656.mp3,40.8222777,-73.4447277,"(40.745075100470046, -73.70554687786931)",40.745075100470046,-73.70554687786931
2809,md_speech/-3643850829393409807.mp3,40.7928842,-74.01449129999997,"(40.77194733742539, -73.9954621134153)",40.77194733742539,-73.9954621134153
2810,md_speech/-1449629412024003228.mp3,40.7844653,-73.95508570000001,"(40.7851275338597, -73.95498131956944)",40.7851275338597,-73.95498131956944
2811,md_speech/9192337129801768479.mp3,40.7257148,-73.9895251,"(40.71936086818753, -73.98483611261274)",40.71936086818753,-73.98483611261274
2812,md_speech/3556145233811741212.mp3,40.717216799999996,-73.9930835,"(40.71508846139593, -73.98925161440907)",40.71508846139593,-73.98925161440907
2813,md_speech/229527908456011980.mp3,40.7562225,-73.9819682,"(40.77127532450407, -73.9923767479106)",40.77127532450407,-73.9923767479106
2814,md_speech/5343568573226177838.mp3,40.68523560000001,-74.02945340000002,"(40.68540113859532, -74.02594824032492)",40.68540113859532,-74.02594824032492
2815,md_speech/-6650338157418021628.mp3,40.6441595,-73.9883371,"(40.643785600691594, -73.98859103132123)",40.643785600691594,-73.98859103132123
2816,md_speech/1839110127607386472.mp3,40.8236529,-73.94427459999999,"(40.82359437904206, -73.94391021031187)",40.82359437904206,-73.94391021031187
2817,md_speech/1564412274217591055.mp3,40.758275899999994,-73.990173,"(40.74196838139509, -73.94445391751997)",40.74196838139509,-73.94445391751997
2818,md_speech/8557344426006822066.mp3,40.7549309,-73.98401949999997,"(40.737474057407546, -73.94305915161385)",40.737474057407546,-73.94305915161385
2819,md_speech/-494244393641123131.mp3,40.7474177,-73.9901395,"(40.74934395912161, -74.00710735714024)",40.74934395912161,-74.00710735714024
2820,md_speech/-4641839137388479493.mp3,40.3700187,-74.48831440000002,"(40.50185936027896, -74.24919700031889)",40.50185936027896,-74.24919700031889
2821,md_speech/-3497112761306232198.mp3,40.8505949,-73.8769982,"(40.85105053050295, -73.87755928206387)",40.85105053050295,-73.87755928206387
2822,md_speech/-6714605938789859228.mp3,40.7549309,-73.98401949999997,"(40.737474057407546, -73.94305915161385)",40.737474057407546,-73.94305915161385
2823,md_speech/2214851612571782974.mp3,40.77814160000001,-73.9544916,"(40.78468266650758, -73.94333767636151)",40.78468266650758,-73.94333767636151
2824,md_speech/8699354329875300695.mp3,40.723301,-74.0029883,"(40.691275159584116, -73.99045472795822)",40.691275159584116,-73.99045472795822
2825,md_speech/-5157071236532956483.mp3,40.757796899999995,-74.00232640000002,"(40.75811347709155, -74.00409121680714)",40.75811347709155,-74.00409121680714
2826,md_speech/-4363208444904126028.mp3,40.7298083,-73.8677611,"(40.73039984270685, -73.86761274764643)",40.73039984270685,-73.86761274764643
2827,md_speech/-1094077886967760439.mp3,40.7791021,-73.9440973,"(40.778611041370986, -73.944328833737)",40.778611041370986,-73.944328833737
2828,md_speech/-3846693218616918206.mp3,40.731983,-74.0001906,"(40.72956096396872, -74.01243569216274)",40.72956096396872,-74.01243569216274
2829,md_speech/2874685003184232469.mp3,40.7805902,-73.9817197,"(40.805587291626736, -73.96709597340424)",40.805587291626736,-73.96709597340424
2830,md_speech/2865063411446000242.mp3,40.78109660000001,-73.9724054,"(40.792767900423016, -73.96598646821279)",40.792767900423016,-73.96598646821279
2831,md_speech/-6276801709131089475.mp3,40.719057,-73.9964877,"(40.69284936139426, -73.98807353741459)",40.69284936139426,-73.98807353741459
2832,md_speech/-8500093867454612927.mp3,41.5765768,-73.89080600000001,"(40.908799774822064, -73.89687109601846)",40.908799774822064,-73.89687109601846
2833,md_speech/-734574708143457846.mp3,40.7131746,-73.989188,"(40.71284226374756, -73.9885524301395)",40.71284226374756,-73.9885524301395
2834,md_speech/8499866238644936059.mp3,40.7578321,-73.9852507,"(40.76891166543518, -73.99595423979916)",40.76891166543518,-73.99595423979916
2835,md_speech/-2386629923275152055.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2836,md_speech/5753647963387965729.mp3,40.763758,-73.9918181,"(40.80052318923317, -73.97271477596827)",40.80052318923317,-73.97271477596827
2837,md_speech/-3298416588783496727.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2838,md_speech/-7225887026550766802.mp3,40.7288053,-73.9896791,"(40.72014817650854, -73.98364473574978)",40.72014817650854,-73.98364473574978
2839,md_speech/-1030470178747744966.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2840,md_speech/6144820917577847469.mp3,41.3988758,-73.96371590000003,"(40.90688555075909, -73.89771982294555)",40.90688555075909,-73.89771982294555
2841,md_speech/8479186034310657495.mp3,40.671777399999996,-73.9951671,"(40.671507336321376, -73.99578341836501)",40.671507336321376,-73.99578341836501
2842,md_speech/4809095420204020137.mp3,40.752705299999995,-73.9946697,"(40.74219068790839, -73.95027041467532)",40.74219068790839,-73.95027041467532
2843,md_speech/8236876113182042538.mp3,40.7353955,-74.0054332,"(40.741363079954006, -74.00893086382773)",40.741363079954006,-74.00893086382773
2844,md_speech/-1923549719963847776.mp3,40.676986600000006,-73.98110140000001,"(40.67679592792457, -73.9816438915537)",40.67679592792457,-73.9816438915537
2845,md_speech/6159223876637299281.mp3,40.7358633,-73.9910835,"(40.712861312101225, -73.95983601956375)",40.712861312101225,-73.95983601956375
2846,md_speech/-7068456106839442699.mp3,40.69914960000001,-73.99760040000002,"(40.69789613446515, -73.99682299742723)",40.69789613446515,-73.99682299742723
2847,md_speech/2715166844065254665.mp3,40.7351469,-73.994988,"(40.74327430841243, -74.00808957669423)",40.74327430841243,-74.00808957669423
2848,md_speech/1909157955511227690.mp3,40.7215479,-73.99501490000002,"(40.71778623591693, -73.98721874984655)",40.71778623591693,-73.98721874984655
2849,md_speech/4297386778200856865.mp3,40.746941799999995,-73.9822559,"(40.73060377030162, -73.97396858503177)",40.73060377030162,-73.97396858503177
2850,md_speech/-2047407262003727194.mp3,40.790773200000004,-73.9567191,"(40.790748704666534, -73.95672803365237)",40.790748704666534,-73.95672803365237
2851,md_speech/-1462266461930171280.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2852,md_speech/-8127302067984978818.mp3,40.7702258,-73.9597432,"(40.76669147091129, -73.95212993210815)",40.76669147091129,-73.95212993210815
2853,md_speech/6855796933231905092.mp3,40.781219899999996,-73.96651379999999,"(40.79693576910388, -73.95145804200716)",40.79693576910388,-73.95145804200716
2854,md_speech/-5715911706240098248.mp3,40.7588195,-73.97964809999998,"(40.772063200366844, -73.99118417277617)",40.772063200366844,-73.99118417277617
2855,md_speech/-8485008202901885770.mp3,40.8327501,-73.90508620000001,"(40.82956385885538, -73.90402100706466)",40.82956385885538,-73.90402100706466
2856,md_speech/-4904469069268143352.mp3,40.7536719,-73.9700675,"(40.754322040826686, -73.96266159119682)",40.754322040826686,-73.96266159119682
2857,md_speech/-8474790809313115152.mp3,40.4813143,-74.12998890000001,"(40.5318523273181, -74.13699641065479)",40.5318523273181,-74.13699641065479
2858,md_speech/-3150707435505899653.mp3,40.8065304,-73.9340838,"(40.80683827325243, -73.93439126364947)",40.80683827325243,-73.93439126364947
2859,md_speech/-7732477913705094680.mp3,41.1330276,-74.04085500000002,"(40.90744888584399, -73.90510275452405)",40.90744888584399,-73.90510275452405
2860,md_speech/-5076471444835335894.mp3,40.7596196,-73.9619668,"(40.757020614880545, -73.96062554161792)",40.757020614880545,-73.96062554161792
2861,md_speech/7226910255816807543.mp3,40.676643799999994,-73.9770626,"(40.67691130142431, -73.97737462053892)",40.67691130142431,-73.97737462053892
2862,md_speech/-6084278135510672527.mp3,40.752705299999995,-73.9946697,"(40.74219068790839, -73.95027041467532)",40.74219068790839,-73.95027041467532
2863,md_speech/305166251041753632.mp3,40.75077810000001,-73.9736973,"(40.74982720220788, -73.96126469550998)",40.74982720220788,-73.96126469550998
2864,md_speech/4862801178971486525.mp3,40.75295870000001,-73.9848236,"(40.763848346736665, -74.0015656693204)",40.763848346736665,-74.0015656693204
2865,md_speech/-806031629033732847.mp3,40.763557299999995,-73.9723017,"(40.75623320412785, -73.96181821882391)",40.75623320412785,-73.96181821882391
2866,md_speech/3801833044873532187.mp3,40.746623299999996,-73.9777376,"(40.730267688681025, -73.97242742752455)",40.730267688681025,-73.97242742752455
2867,md_speech/-3517154862508976764.mp3,41.5234853,-72.5480808,"(40.85648807124469, -73.76838052267124)",40.85648807124469,-73.76838052267124
2868,md_speech/6200122168339516104.mp3,40.70174220000001,-73.99788649999998,"(40.69868336767972, -73.99563235455524)",40.69868336767972,-73.99563235455524
2869,md_speech/2305225939983690603.mp3,40.6895314,-74.17446240000002,"(40.643150825640795, -74.17344792296817)",40.643150825640795,-74.17344792296817
2870,md_speech/-7511315318526041836.mp3,40.723301,-74.0029883,"(40.691275159584116, -73.99045472795822)",40.691275159584116,-73.99045472795822
2871,md_speech/7872901143286305642.mp3,40.8583983,-73.9344888,"(40.858251477477175, -73.9345138400991)",40.858251477477175,-73.9345138400991
2872,md_speech/-7721644357934045972.mp3,40.9845314,-73.8624339,"(40.90608658772905, -73.85566828167903)",40.90608658772905,-73.85566828167903
2873,md_speech/8684777857193632259.mp3,40.7870106,-73.9753676,"(40.805702097605966, -73.96281499107579)",40.805702097605966,-73.96281499107579
2874,md_speech/-1768194362626856090.mp3,40.7139041,-73.99512259999999,"(40.69588211443008, -73.98758170171605)",40.69588211443008,-73.98758170171605
2875,md_speech/-8583433448521967497.mp3,40.781219899999996,-73.96651379999999,"(40.79693576910388, -73.95145804200716)",40.79693576910388,-73.95145804200716
2876,md_speech/64018447605923092.mp3,40.7807777,-73.9500872,"(40.78074518037206, -73.94930555673233)",40.78074518037206,-73.94930555673233
2877,md_speech/-3804362197606582494.mp3,40.7480455,-73.9964698,"(40.75237895251573, -74.00661615241715)",40.75237895251573,-74.00661615241715
2878,md_speech/-3873828940654820541.mp3,40.7498929,-73.99067020000003,"(40.730955447651134, -73.946782579393)",40.730955447651134,-73.946782579393
2879,md_speech/496648758848320376.mp3,40.7475321,-73.9685454,"(40.75061454698532, -73.9600721722415)",40.75061454698532,-73.9600721722415
2880,md_speech/8739851524084202379.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2881,md_speech/-4857369830205749801.mp3,40.7421871,-73.9880175,"(40.72241250658472, -73.95562163375382)",40.72241250658472,-73.95562163375382
2882,md_speech/-1488497122396847120.mp3,40.7516094,-73.95328740000002,"(40.75117996473187, -73.95306189172413)",40.75117996473187,-73.95306189172413
2883,md_speech/-2975542378347762313.mp3,40.74423170000001,-73.9925478,"(40.74439778160663, -74.00843985972806)",40.74439778160663,-74.00843985972806
2884,md_speech/3260193987935708053.mp3,40.9711592,-73.8063677,"(40.901913372322866, -73.84140832985481)",40.901913372322866,-73.84140832985481
2885,md_speech/-4179417591732374974.mp3,40.7543505,-73.9816988,"(40.77161134032907, -73.99391941869794)",40.77161134032907,-73.99391941869794
2886,md_speech/4118209362920255721.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2887,md_speech/4920766527847830360.mp3,40.79827589999999,-73.9732982,"(40.79861089513994, -73.97355850761423)",40.79861089513994,-73.97355850761423
2888,md_speech/-8233778741430977292.mp3,40.7174244,-74.0073031,"(40.7117191875232, -73.98820286322177)",40.7117191875232,-73.98820286322177
2889,md_speech/6715398342813556171.mp3,40.7858259,-73.97862370000001,"(40.78589839464252, -73.98254878682899)",40.78589839464252,-73.98254878682899
2890,md_speech/-1874903537107111477.mp3,40.770367799999995,-73.9656387,"(40.75971923993059, -73.95858926125054)",40.75971923993059,-73.95858926125054
2891,md_speech/3547416078495768520.mp3,40.72506170000001,-73.9972877,"(40.71857355465648, -73.9860274506447)",40.71857355465648,-73.9860274506447
2892,md_speech/-3980211475762735471.mp3,40.82964260000001,-73.9261745,"(40.82866196158929, -73.92389247924756)",40.82866196158929,-73.92389247924756
2893,md_speech/-2953955590666325202.mp3,40.697514899999994,-73.9973251,"(40.697108896067455, -73.99801360149938)",40.697108896067455,-73.99801360149938
2894,md_speech/-4213889655967658018.mp3,40.7498929,-73.99067020000003,"(40.730955447651134, -73.946782579393)",40.730955447651134,-73.946782579393
2895,md_speech/-338003929794094615.mp3,40.7599047,-73.9787962,"(40.77476289030614, -73.98914894831924)",40.77476289030614,-73.98914894831924
2896,md_speech/-2310431827407155325.mp3,40.74541970000001,-73.97908129999998,"(40.73353879941682, -73.94902105718036)",40.73353879941682,-73.94902105718036
2897,md_speech/-7359861629200633391.mp3,40.773008000000004,-73.96032,"(40.78547014785319, -73.9421439835188)",40.78547014785319,-73.9421439835188
2898,md_speech/-1346336910452713735.mp3,40.6988725,-73.9977894,"(40.69756051109178, -73.99528272183765)",40.69756051109178,-73.99528272183765
2899,md_speech/-8167980155941490849.mp3,40.7672669,-73.9841435,"(40.799735242443795, -73.97390836722832)",40.799735242443795,-73.97390836722832
2900,md_speech/1429367544289844886.mp3,40.7517748,-73.9900696,"(40.72713459341518, -73.94846955169919)",40.72713459341518,-73.94846955169919
2901,md_speech/-1440947304112492170.mp3,40.7552951,-73.9697985,"(40.7578080203735, -73.95943282552744)",40.7578080203735,-73.95943282552744
2902,md_speech/-6315221451523548691.mp3,40.8478635,-72.5222383,"(40.73642117316236, -73.70434277940228)",40.73642117316236,-73.70434277940228
2903,md_speech/-1880202502459666380.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2904,md_speech/-1199190295107687662.mp3,40.7786971,-73.9622941,"(40.78433991947502, -73.95617480040167)",40.78433991947502,-73.95617480040167
2905,md_speech/-4949792181479114492.mp3,40.767323,-73.9835856,"(40.77397501068771, -73.9903416242982)",40.77397501068771,-73.9903416242982
2906,md_speech/-1923177728117133280.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2907,md_speech/-3324055980517615362.mp3,38.321163299999995,-86.6566571,"(40.50409817337965, -74.2499055948202)",40.50409817337965,-74.2499055948202
2908,md_speech/-2629018548610193766.mp3,40.7192259,-73.9531759,"(40.71870637946037, -73.95303454324541)",40.71870637946037,-73.95303454324541
2909,md_speech/5495883316666566300.mp3,40.736011299999994,-73.9865963,"(40.72790581906135, -73.97600274451057)",40.72790581906135,-73.97600274451057
2910,md_speech/9151104735769183170.mp3,40.7676852,-73.9618132,"(40.76208145177185, -73.95501069393335)",40.76208145177185,-73.95501069393335
2911,md_speech/2391263317354010790.mp3,40.7456719,-73.456324,"(40.737545319143656, -73.70468565741419)",40.737545319143656,-73.70468565741419
2912,md_speech/-2080537842352121275.mp3,40.7549309,-73.98401949999997,"(40.737474057407546, -73.94305915161385)",40.737474057407546,-73.94305915161385
2913,md_speech/5796970098111253858.mp3,40.7755078,-73.9691853,"(40.78726141054871, -73.9599592594595)",40.78726141054871,-73.9599592594595
2914,md_speech/-2879191556433498851.mp3,40.7423292,-73.9800645,"(40.72869311416047, -73.97481101102497)",40.72869311416047,-73.97481101102497
2915,md_speech/-5195862054180694810.mp3,40.800169399999994,-73.9395265,"(40.80065128298564, -73.93966454597755)",40.80065128298564,-73.93966454597755
2916,md_speech/8168685553219487148.mp3,40.792918,-73.945487,"(40.792552576423176, -73.9457811960958)",40.792552576423176,-73.9457811960958
2917,md_speech/5381171896545695560.mp3,40.7591525,-73.9716304,"(40.75252560207276, -73.95922876278621)",40.75252560207276,-73.95922876278621
2918,md_speech/-2387262315483202537.mp3,40.7736936,-73.9849255,"(40.77746263128983, -73.9871134930056)",40.77746263128983,-73.9871134930056
2919,md_speech/7332864329443636052.mp3,40.7021143,-74.0159118,"(40.69315841830003, -74.01831863303869)",40.69315841830003,-74.01831863303869
2920,md_speech/-3375977808744925222.mp3,40.8109751,-73.95309,"(40.811217180622116, -73.95445674059212)",40.811217180622116,-73.95445674059212
2921,md_speech/7416732961538853849.mp3,40.767407,-73.9865297,"(40.77318712581767, -73.99153426135372)",40.77318712581767,-73.99153426135372
2922,md_speech/-5303879875325527271.mp3,40.7227658,-73.99617140000002,"(40.71745039043972, -73.9856779021367)",40.71745039043972,-73.9856779021367
2923,md_speech/-8895338178090049801.mp3,40.7461059,-73.9846084,"(40.72286323095198, -73.95288896605871)",40.72286323095198,-73.95288896605871
2924,md_speech/-3390586494870423855.mp3,40.6833239,-74.0431317,"(40.697398231368076, -74.04261588634776)",40.697398231368076,-74.04261588634776
2925,md_speech/-1293611497099944412.mp3,40.7744783,-73.96918459999998,"(40.788722152944544, -73.96185166985643)",40.788722152944544,-73.96185166985643
2926,md_speech/6088402595331311133.mp3,40.82964260000001,-73.9261745,"(40.82866196158929, -73.92389247924756)",40.82866196158929,-73.92389247924756
2927,md_speech/7810431830079759412.mp3,40.7070087,-74.019803,"(40.69237099720136, -74.01950877666617)",40.69237099720136,-74.01950877666617
2928,md_speech/-4790288474923009019.mp3,40.7511406,-73.99402309999998,"(40.75046752102625, -74.00745766168465)",40.75046752102625,-74.00745766168465
2929,md_speech/-4436675457632599925.mp3,40.7724641,-73.98348890000003,"(40.801992173938665, -73.9602227243568)",40.801992173938665,-73.9602227243568
2930,md_speech/1760289865935131388.mp3,40.825093100000004,-73.90230509999998,"(40.82506415160334, -73.9026275578648)",40.82506415160334,-73.9026275578648
2931,md_speech/-6558098973323754824.mp3,40.7280255,-73.96280259999997,"(40.72679123467553, -73.96129096662114)",40.72679123467553,-73.96129096662114
2932,md_speech/5329823574556452683.mp3,40.68945,-74.01679200000002,"(40.68866763124015, -74.01691817445767)",40.68866763124015,-74.01691817445767
2933,md_speech/740158134751547104.mp3,40.758108,-73.97583890000001,"(40.75331295058443, -73.95803613875624)",40.75331295058443,-73.95803613875624
2934,md_speech/-696355628164857031.mp3,40.7227471,-73.9962025,"(40.71553995107682, -73.98651962374095)",40.71553995107682,-73.98651962374095
2935,md_speech/-4633544256956914372.mp3,40.729482399999995,-73.9800576,"(40.72520791901887, -73.97803667354401)",40.72520791901887,-73.97803667354401
2936,md_speech/6661106341061103518.mp3,40.74978970000001,-73.99080040000003,"(40.75159109797232, -74.0078079830877)",40.75159109797232,-74.0078079830877
2937,md_speech/5999694536934378176.mp3,40.747626600000004,-73.9894558,"(40.74967967553149, -74.00864943050173)",40.74967967553149,-74.00864943050173
2938,md_speech/-9212445820605522549.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2939,md_speech/-203932967564301830.mp3,40.7762231,-73.9492078,"(40.77770942778985, -73.94980074223726)",40.77770942778985,-73.94980074223726
2940,md_speech/7526897030048823378.mp3,40.7625293,-73.9776003,"(40.77667474792471, -73.98830626984126)",40.77667474792471,-73.98830626984126
2941,md_speech/-6050025371072607824.mp3,40.7672462,-73.99406409999997,"(40.77239923569762, -73.99272685948668)",40.77239923569762,-73.99272685948668
2942,md_speech/-9202494880521224658.mp3,40.7589404,-73.97531640000003,"(40.75410029383753, -73.95684347584881)",40.75410029383753,-73.95684347584881
2943,md_speech/-2459754837373194155.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2944,md_speech/8645868336777685301.mp3,40.7389505,-73.9929482,"(40.7405753044345, -74.01012237826473)",40.7405753044345,-74.01012237826473
2945,md_speech/-6541786667137692704.mp3,40.789142,-73.13496090000002,"(40.742381697386605, -73.70759662772335)",40.742381697386605,-73.70759662772335
2946,md_speech/-5560632053072127709.mp3,41.0362394,-74.1711662,"(40.89922873784443, -73.91552863634317)",40.89922873784443,-73.91552863634317
2947,md_speech/-3791206141783533127.mp3,40.7406034,-73.9302225,"(40.740849526554825, -73.9297388504103)",40.740849526554825,-73.9297388504103
2948,md_speech/-6975449228721530872.mp3,40.7744146,-73.9656177,"(40.794687053156856, -73.95075946914349)",40.794687053156856,-73.95075946914349
2949,md_speech/3902251326011504218.mp3,40.7059225,-74.0082018,"(40.694411604232066, -74.00004496885575)",40.694411604232066,-74.00004496885575
2950,md_speech/2142995186557290614.mp3,41.2767289,-80.5023475,"(40.5093640958069, -74.25014115789156)",40.5093640958069,-74.25014115789156
2951,md_speech/7437246251385674269.mp3,40.758888299999995,-73.98763829999999,"(40.77352316192594, -73.99307698792101)",40.77352316192594,-73.99307698792101
2952,md_speech/-4342260002390825631.mp3,40.6894891,-73.9774103,"(40.689376183026646, -73.9769446499639)",40.689376183026646,-73.9769446499639
2953,md_speech/5104185614646167647.mp3,40.82964260000001,-73.9261745,"(40.82866196158929, -73.92389247924756)",40.82866196158929,-73.92389247924756
2954,md_speech/-6676091489295950396.mp3,40.728369,-73.99917629999999,"(40.72093547961791, -73.98245332005494)",40.72093547961791,-73.98245332005494
2955,md_speech/5572322933152906889.mp3,41.075421899999995,-74.1943187,"(40.901931190544225, -73.91348364872687)",40.901931190544225,-73.91348364872687
2956,md_speech/-847051866006313051.mp3,40.9477921,-73.8757033,"(40.90722169292784, -73.8848492998345)",40.90722169292784,-73.8848492998345
2957,md_speech/130718787368590505.mp3,40.8534729,-73.8893801,"(40.85262799351739, -73.88956637391284)",40.85262799351739,-73.88956637391284
2958,md_speech/1942681198534688500.mp3,40.752561799999995,-73.97575529999997,"(40.74611989227992, -73.95867563750473)",40.74611989227992,-73.95867563750473
2959,md_speech/7216223199976947011.mp3,40.6224481,-73.8677036,"(40.6224995880189, -73.86732133084381)",40.6224995880189,-73.86732133084381
2960,md_speech/2310175702792881839.mp3,40.7347803,-73.997102,"(40.74360998275765, -74.00963145894666)",40.74360998275765,-74.00963145894666
2961,md_speech/4373846048306101199.mp3,40.7729983,-73.9770357,"(40.78016242329644, -73.98507780680106)",40.78016242329644,-73.98507780680106
2962,md_speech/8862696397958891016.mp3,40.739670600000004,-73.8824678,"(40.73984118719157, -73.88201856308581)",40.73984118719157,-73.88201856308581
2963,md_speech/-1092145666410809137.mp3,40.7769271,-73.87396590000002,"(40.776367413214565, -73.87174643081148)",40.776367413214565,-73.87174643081148
2964,md_speech/-4469651424292964976.mp3,40.7127752,-74.0059728,"(40.685765290084724, -73.99878767312715)",40.685765290084724,-73.99878767312715
2965,md_speech/6179644145727521656.mp3,40.795313799999995,-73.9482069,"(40.79626235547289, -73.94837177074277)",40.79626235547289,-73.94837177074277
2966,md_speech/6234449021612858745.mp3,42.4556326,-75.0966002,"(40.902719448993345, -73.91228649545741)",40.902719448993345,-73.91228649545741
2967,md_speech/6955351902979601700.mp3,40.760803,-73.9112541,"(40.76097007516214, -73.91154418259582)",40.76097007516214,-73.91154418259582
2968,md_speech/7043625578374258773.mp3,40.6610799,-73.96442979999998,"(40.661426284282605, -73.96395403380487)",40.661426284282605,-73.96395403380487
2969,md_speech/-6611464081876036269.mp3,40.7139564,-74.0039442,"(40.71059612636625, -73.98785331311376)",40.71059612636625,-73.98785331311376
